scaffold2328,11874,4944,13935,812,338,1000,890,449,1000
scaffold2332,1790,492,1790,1000,293,1000,1000,259,1000
scaffold2329,1084,318,1084,1000,292,1000,1000,296,1000
scaffold2316,14960,3936,15056,990,215,1000,1000,265,1000
scaffold2326,16361,5724,17463,1000,288,1000,1000,271,1000
scaffold2334,9019,3134,10695,1000,471,1000,916,346,1000
scaffold2337,604,141,604,604,141,604,604,141,604
scaffold2266,57929,19280,63376,1000,304,1000,1000,307,1000
scaffold2335,5830,1481,5830,1000,212,1000,1000,203,1000
scaffold2340,1536,438,1536,1000,286,1000,1000,290,1000
scaffold2333,9405,4339,12221,533,252,1000,225,148,1000
scaffold2339,4904,1402,4904,1000,364,1000,1000,229,1000
scaffold2343,1315,349,1315,1000,267,1000,1000,262,1000
scaffold2344,576,166,576,576,166,576,576,166,576
scaffold2186,87942,30705,91081,1000,273,1000,1000,383,1000
scaffold2345,3438,927,3438,1000,290,1000,1000,276,1000
scaffold2347,1189,455,1189,1000,414,1000,1000,341,1000
scaffold2342,5913,2248,8413,1000,312,1000,96,47,1000
scaffold2338,14436,5296,16989,1000,296,1000,898,318,1000
scaffold2350,341,80,341,341,80,341,341,80,341
scaffold2162,42124,13668,51105,525,162,1000,1000,358,1000
scaffold2351,811,311,811,811,311,811,811,311,811
scaffold2348,43131,14358,43466,1000,511,1000,1000,385,1000
scaffold2352,10300,3840,12460,241,111,1000,1000,378,1000
scaffold2346,9561,4084,13092,1000,391,1000,669,355,1000
scaffold2356,388,114,388,388,114,388,388,114,388
scaffold2336,85234,23069,89469,1000,268,1000,1000,217,1000
scaffold2358,1318,403,1389,929,289,1000,1000,291,1000
scaffold2355,1744,697,1744,1000,368,1000,1000,442,1000
scaffold2353,6448,1709,8172,1000,276,1000,128,49,1000
scaffold2361,885,301,885,885,301,885,885,301,885
scaffold2357,13568,3967,13898,1000,283,1000,1000,340,1000
scaffold2362,754,212,754,754,212,754,754,212,754
scaffold2363,1401,383,1401,1000,279,1000,1000,240,1000
scaffold2279,73697,25418,74808,1000,297,1000,1000,222,1000
scaffold2257,305147,98127,308233,1000,248,1000,1000,218,1000
scaffold2304,154520,55614,164418,1000,288,1000,890,204,1000
scaffold2367,1250,390,1300,996,286,1000,950,278,1000
scaffold2368,375,91,375,375,91,375,375,91,375
scaffold2369,1241,648,1474,767,432,1000,854,423,1000
scaffold2359,8668,2132,8668,1000,261,1000,1000,245,1000
scaffold2372,514,150,514,514,150,514,514,150,514
scaffold2371,648,367,648,648,367,648,648,367,648
scaffold2373,399,94,399,399,94,399,399,94,399
scaffold2375,1219,339,1219,1000,270,1000,1000,283,1000
scaffold2364,3553,929,3738,1000,279,1000,883,184,1000
scaffold2376,890,270,985,890,270,985,890,270,985
scaffold2146,240739,77519,246755,1000,261,1000,1000,217,1000
scaffold2379,291,143,400,291,143,400,291,143,400
scaffold2380,218,35,402,218,35,402,218,35,402
scaffold2381,1337,425,1337,1000,328,1000,1000,336,1000
scaffold2365,12896,6139,13898,1000,555,1000,1000,323,1000
scaffold2349,6474,2554,8002,1000,304,1000,1000,420,1000
scaffold2382,1617,795,1617,1000,471,1000,1000,511,1000
scaffold2354,27541,7568,28552,1000,378,1000,995,205,1000
scaffold2385,1641,362,1641,1000,210,1000,1000,232,1000
scaffold2387,442,115,442,442,115,442,442,115,442
scaffold2388,713,200,713,713,200,713,713,200,713
scaffold2389,819,185,819,819,185,819,819,185,819
scaffold2390,858,273,858,858,273,858,858,273,858
scaffold2386,895,264,895,895,264,895,895,264,895
scaffold2392,719,228,719,719,228,719,719,228,719
scaffold2391,937,256,937,937,256,937,937,256,937
scaffold2341,24620,8876,27440,1000,424,1000,1000,216,1000
scaffold2394,1021,279,1021,1000,273,1000,1000,271,1000
scaffold2370,17808,6235,19043,1000,296,1000,1000,257,1000
scaffold2397,2427,796,2427,1000,236,1000,1000,423,1000
scaffold2393,1685,572,3241,910,300,1000,775,272,1000
scaffold2399,335,108,335,335,108,335,335,108,335
scaffold2400,224,35,348,224,35,348,224,35,348
scaffold2401,676,159,676,676,159,676,676,159,676
scaffold2398,1419,677,1419,1000,471,1000,1000,494,1000
scaffold2402,631,184,631,631,184,631,631,184,631
scaffold2403,379,107,379,379,107,379,379,107,379
scaffold2404,322,106,322,322,106,322,322,106,322
scaffold2366,114811,38600,115306,1000,292,1000,1000,355,1000
scaffold2406,4354,1537,5122,981,220,1000,1000,400,1000
scaffold2408,768,223,768,768,223,768,768,223,768
scaffold2395,16023,5300,18950,1000,244,1000,1000,281,1000
scaffold2374,23389,8358,31330,1000,208,1000,1000,448,1000
scaffold2411,596,202,596,596,202,596,596,202,596
scaffold2412,636,326,636,636,326,636,636,326,636
scaffold2413,596,180,596,596,180,596,596,180,596
scaffold2409,15534,5902,16837,1000,583,1000,1000,275,1000
scaffold2410,930,234,930,930,234,930,930,234,930
scaffold2416,1014,364,1014,1000,361,1000,1000,359,1000
scaffold2414,3237,894,3237,1000,245,1000,1000,338,1000
scaffold2418,617,143,617,617,143,617,617,143,617
scaffold2415,3677,1040,3955,1000,247,1000,1000,294,1000
scaffold2417,10755,4013,10759,1000,287,1000,1000,419,1000
scaffold2421,613,142,613,613,142,613,613,142,613
scaffold2422,3310,1063,3584,1000,403,1000,1000,310,1000
scaffold2405,13368,5211,14973,1000,321,1000,1000,525,1000
scaffold2424,274,67,274,274,67,274,274,67,274
scaffold2383,33489,11670,33522,1000,385,1000,1000,250,1000
scaffold2360,167990,51061,174668,1000,306,1000,1000,398,1000
scaffold2426,409,110,409,409,110,409,409,110,409
scaffold2427,756,283,756,756,283,756,756,283,756
scaffold2429,689,196,689,689,196,689,689,196,689
scaffold2430,329,84,329,329,84,329,329,84,329
scaffold2431,799,219,799,799,219,799,799,219,799
scaffold2432,918,252,1174,744,200,1000,744,207,1000
scaffold2428,6781,2096,6781,1000,331,1000,1000,283,1000
scaffold2434,364,98,364,364,98,364,364,98,364
scaffold2311,86479,29917,88821,1000,470,1000,1000,275,1000
scaffold2378,48991,15274,52081,368,80,1000,1000,294,1000
scaffold2407,34727,11162,40219,740,246,1000,1000,290,1000
scaffold2437,702,181,702,702,181,702,702,181,702
scaffold2438,284,87,284,284,87,284,284,87,284
scaffold2440,312,73,312,312,73,312,312,73,312
scaffold2433,13008,3371,13059,1000,200,1000,1000,253,1000
scaffold2439,865,273,865,865,273,865,865,273,865
scaffold2442,983,267,983,983,267,983,983,267,983
scaffold2443,1292,370,1292,1000,294,1000,1000,294,1000
scaffold2331,139436,55014,139783,1000,268,1000,1000,478,1000
scaffold2444,594,133,594,594,133,594,594,133,594
scaffold2447,336,114,336,336,114,336,336,114,336
scaffold2446,325,140,518,325,140,518,325,140,518
scaffold2448,748,253,748,748,253,748,748,253,748
scaffold2441,3501,1381,3666,919,393,1000,1000,471,1000
scaffold2450,877,250,877,877,250,877,877,250,877
scaffold2175,55313,15173,60904,778,219,1000,1000,192,1000
scaffold2452,508,159,508,508,159,508,508,159,508
scaffold2445,2917,722,2972,945,263,1000,1000,264,1000
scaffold2455,855,367,1032,823,352,1000,823,361,1000
scaffold2454,795,368,795,795,368,795,795,368,795
scaffold2419,10983,3849,13627,1000,256,1000,1000,209,1000
scaffold2453,6000,2085,6149,1000,452,1000,873,297,1000
scaffold2457,1492,477,1507,985,319,1000,985,275,1000
scaffold2459,2794,1774,3133,1000,612,1000,661,435,1000
scaffold2461,1238,474,1238,1000,418,1000,1000,375,1000
scaffold2425,178031,61299,183561,1000,194,1000,1000,337,1000
scaffold2462,844,246,844,844,246,844,844,246,844
scaffold2463,318,84,318,318,84,318,318,84,318
scaffold2465,358,101,358,358,101,358,358,101,358
scaffold2466,470,120,470,470,120,470,470,120,470
scaffold2458,2868,1024,3602,745,311,1000,1000,392,1000
scaffold2464,1099,274,1099,1000,257,1000,1000,257,1000
scaffold2456,64499,19576,65918,1000,431,1000,1000,464,1000
scaffold2467,1875,571,1875,1000,288,1000,1000,334,1000
scaffold2469,731,160,731,731,160,731,731,160,731
scaffold2470,366,51,366,366,51,366,366,51,366
scaffold2471,518,180,518,518,180,518,518,180,518
scaffold2474,672,374,672,672,374,672,672,374,672
scaffold2475,950,402,988,950,402,988,950,402,988
scaffold2476,2723,1237,3934,951,467,1000,1000,475,1000
scaffold2477,532,133,532,532,133,532,532,133,532
scaffold2478,756,191,756,756,191,756,756,191,756
scaffold2473,3503,1182,3503,1000,255,1000,1000,400,1000
scaffold2480,1292,543,1292,1000,437,1000,1000,479,1000
scaffold2472,26997,9102,27794,203,51,1000,1000,329,1000
scaffold2460,16800,5259,18017,1000,334,1000,1000,333,1000
scaffold2483,5653,1569,5666,1000,239,1000,987,214,1000
scaffold2484,2415,1044,2415,1000,371,1000,1000,513,1000
scaffold2485,6979,3472,6979,1000,472,1000,1000,647,1000
scaffold2486,210,51,431,210,51,431,210,51,431
scaffold2479,98411,31638,99705,1000,300,1000,1000,330,1000
scaffold2482,11348,3659,12155,1000,291,1000,1000,391,1000
scaffold2488,3735,1083,3878,1000,339,1000,1000,285,1000
scaffold2490,538,193,538,538,193,538,538,193,538
scaffold2491,1075,465,1075,1000,441,1000,1000,410,1000
scaffold2489,6085,2196,8218,149,33,1000,1000,480,1000
scaffold2492,1011,258,1011,1000,256,1000,1000,257,1000
scaffold2494,1277,421,1277,1000,311,1000,1000,346,1000
scaffold2495,1138,243,1139,999,227,1000,999,220,1000
scaffold2496,724,257,724,724,257,724,724,257,724
scaffold2497,529,170,529,529,170,529,529,170,529
scaffold2451,83081,29148,84843,1000,291,1000,1000,278,1000
scaffold2499,1238,498,1411,965,435,1000,862,342,1000
scaffold2500,968,480,968,968,480,968,968,480,968
scaffold2493,17056,5532,17668,1000,322,1000,1000,539,1000
scaffold2501,5548,1474,5656,1000,344,1000,1000,263,1000
scaffold2503,1313,354,1313,1000,261,1000,1000,265,1000
scaffold2502,2543,865,2543,1000,336,1000,1000,370,1000
scaffold2505,865,143,865,865,143,865,865,143,865
scaffold2506,386,228,386,386,228,386,386,228,386
scaffold2507,528,147,528,528,147,528,528,147,528
scaffold2508,680,252,680,680,252,680,680,252,680
scaffold2487,11949,3301,12810,1000,311,1000,1000,313,1000
scaffold2509,4518,1227,4518,1000,334,1000,1000,284,1000
scaffold2511,1407,335,1407,1000,236,1000,1000,256,1000
scaffold2468,16139,5208,16196,1000,404,1000,1000,355,1000
scaffold2513,430,152,430,430,152,430,430,152,430
scaffold2504,3246,1029,3246,1000,288,1000,1000,378,1000
scaffold2515,612,261,612,612,261,612,612,261,612
scaffold2516,269,57,349,269,57,349,269,57,349
scaffold2517,827,242,827,827,242,827,827,242,827
scaffold2518,338,101,476,338,101,476,338,101,476
scaffold2519,450,235,450,450,235,450,450,235,450
scaffold2520,1263,333,1263,1000,290,1000,1000,257,1000
scaffold2521,853,270,853,853,270,853,853,270,853
scaffold2522,257,130,521,257,130,521,257,130,521
scaffold2523,536,287,880,536,287,880,536,287,880
scaffold2436,5837,1572,5837,1000,401,1000,1000,199,1000
scaffold2525,1300,400,1300,1000,310,1000,1000,326,1000
scaffold2449,76327,23638,76935,1000,247,1000,1000,274,1000
scaffold2526,5369,1836,5369,1000,332,1000,1000,331,1000
scaffold2527,800,264,800,800,264,800,800,264,800
scaffold2481,83431,27231,96291,1000,230,1000,1000,380,1000
scaffold2530,533,200,533,533,200,533,533,200,533
scaffold2514,11429,4256,13928,127,43,1000,830,348,1000
scaffold2532,642,289,642,642,289,642,642,289,642
scaffold2533,354,127,354,354,127,354,354,127,354
scaffold2534,764,276,764,764,276,764,764,276,764
scaffold2524,35785,13250,35810,1000,320,1000,1000,369,1000
scaffold2536,1008,264,1008,1000,261,1000,1000,263,1000
scaffold2384,131516,49601,139847,1000,297,1000,1000,399,1000
scaffold2538,7047,2403,7047,1000,310,1000,1000,346,1000
scaffold2531,8905,2527,8922,1000,320,1000,1000,343,1000
scaffold2512,50168,18033,50737,1000,358,1000,1000,240,1000
scaffold2541,1020,299,1020,1000,291,1000,1000,288,1000
scaffold2540,1505,464,1505,1000,299,1000,1000,307,1000
scaffold2543,1437,566,1437,1000,400,1000,1000,393,1000
scaffold2544,599,220,599,599,220,599,599,220,599
scaffold2542,777,206,777,777,206,777,777,206,777
scaffold2420,175883,55661,178135,1000,251,1000,1000,206,1000
scaffold2547,513,235,513,513,235,513,513,235,513
scaffold2539,8519,3138,8519,1000,454,1000,1000,284,1000
scaffold2549,1558,414,1558,1000,306,1000,1000,246,1000
scaffold2550,4284,1381,5228,1000,309,1000,1000,371,1000
scaffold2548,3109,830,3387,780,189,1000,1000,259,1000
scaffold2435,16389,4700,17094,1000,277,1000,1000,288,1000
scaffold2552,1433,659,1664,769,325,1000,1000,486,1000
scaffold2546,8530,2436,9277,1000,331,1000,975,192,1000
scaffold2554,613,166,613,613,166,613,613,166,613
scaffold2556,347,129,347,347,129,347,347,129,347
scaffold2557,604,157,604,604,157,604,604,157,604
scaffold2558,506,169,506,506,169,506,506,169,506
scaffold2555,1237,382,1237,1000,306,1000,1000,287,1000
scaffold2559,969,425,969,969,425,969,969,425,969
scaffold2561,723,306,723,723,306,723,723,306,723
scaffold2562,6370,2415,7206,1000,359,1000,1000,446,1000
scaffold2563,617,176,617,617,176,617,617,176,617
scaffold2551,3999,1539,4297,1000,403,1000,1000,418,1000
scaffold2565,2783,1081,3412,489,181,1000,1000,348,1000
scaffold2564,11564,4024,12588,1000,326,1000,987,270,1000
scaffold2567,528,157,528,528,157,528,528,157,528
scaffold2568,383,203,383,383,203,383,383,203,383
scaffold2569,2303,597,2303,1000,253,1000,1000,262,1000
scaffold2529,101300,36134,104587,1000,298,1000,1000,375,1000
scaffold2571,701,152,701,701,152,701,701,152,701
scaffold2572,477,95,477,477,95,477,477,95,477
scaffold2396,402673,130368,409999,1000,305,1000,531,168,1000
scaffold2573,848,228,848,848,228,848,848,228,848
scaffold2575,420,144,420,420,144,420,420,144,420
scaffold2574,951,231,951,951,231,951,951,231,951
scaffold2576,1438,535,1438,1000,410,1000,1000,354,1000
scaffold2578,1141,559,2509,1000,503,1000,122,43,1000
scaffold2579,259,87,503,259,87,503,259,87,503
scaffold2566,4169,1751,5537,1000,423,1000,1000,434,1000
scaffold2510,332027,130789,334967,371,108,1000,975,282,1000
scaffold2560,3640,1179,3787,1000,376,1000,926,259,1000
scaffold2583,1384,445,1384,1000,329,1000,1000,309,1000
scaffold2584,1783,534,1783,1000,285,1000,1000,308,1000
scaffold2585,652,157,652,652,157,652,652,157,652
scaffold2586,299,91,299,299,91,299,299,91,299
scaffold2581,11182,2945,12197,977,275,1000,523,158,1000
scaffold2587,1045,259,1045,1000,242,1000,1000,244,1000
scaffold2582,7421,3190,7591,1000,553,1000,1000,246,1000
scaffold2590,2270,666,2790,636,127,1000,1000,373,1000
scaffold2591,986,234,1113,873,217,1000,873,211,1000
scaffold2592,363,122,363,363,122,363,363,122,363
scaffold2423,36812,9725,39471,1000,290,1000,1000,232,1000
scaffold2594,610,188,610,610,188,610,610,188,610
scaffold2570,14937,5368,18546,1000,339,1000,1000,524,1000
scaffold2528,28582,7798,29768,857,308,1000,1000,382,1000
scaffold2597,413,129,413,413,129,413,413,129,413
scaffold2598,399,95,452,399,95,452,399,95,452
scaffold2599,388,93,388,388,93,388,388,93,388
scaffold2596,323,75,323,323,75,323,323,75,323
scaffold2600,392,70,392,392,70,392,392,70,392
scaffold2601,867,282,2421,179,53,1000,688,229,1000
scaffold2595,6574,2848,6684,1000,325,1000,1000,394,1000
scaffold2602,495,181,495,495,181,495,495,181,495
scaffold2588,12822,3537,13370,1000,307,1000,1000,261,1000
scaffold2605,12685,3339,13207,627,176,1000,1000,246,1000
scaffold2607,1384,334,1384,1000,225,1000,1000,280,1000
scaffold2589,11922,4680,13376,985,484,1000,1000,360,1000
scaffold2593,95620,33265,96420,1000,242,1000,1000,315,1000
scaffold2606,6892,2042,6892,1000,236,1000,1000,496,1000
scaffold2535,67427,22390,73502,1000,305,1000,1000,492,1000
scaffold2610,1720,464,1740,1000,253,1000,980,297,1000
scaffold2604,806,243,806,806,243,806,806,243,806
scaffold2613,1353,316,1353,1000,233,1000,1000,238,1000
scaffold2615,387,106,387,387,106,387,387,106,387
scaffold2616,324,74,324,324,74,324,324,74,324
scaffold2617,1414,511,1414,1000,378,1000,1000,299,1000
scaffold2608,11975,4802,15537,961,546,1000,1000,459,1000
scaffold2603,7884,2994,7884,1000,432,1000,1000,315,1000
scaffold2620,1020,309,1020,1000,304,1000,1000,296,1000
scaffold2612,3984,1302,3984,1000,305,1000,1000,337,1000
scaffold2621,775,260,775,775,260,775,775,260,775
scaffold2622,3160,885,3160,1000,310,1000,1000,278,1000
scaffold2624,868,545,868,868,545,868,868,545,868
scaffold2625,1198,305,1354,844,203,1000,995,273,1000
scaffold2618,2052,683,2052,1000,345,1000,1000,323,1000
scaffold2626,1035,272,1035,1000,260,1000,1000,267,1000
scaffold2627,735,162,735,735,162,735,735,162,735
scaffold2629,362,99,362,362,99,362,362,99,362
scaffold2630,569,128,569,569,128,569,569,128,569
scaffold2631,1794,813,2978,204,118,1000,1000,423,1000
scaffold2632,333,105,333,333,105,333,333,105,333
scaffold2633,198,78,375,198,78,375,198,78,375
scaffold2609,15974,6219,16303,1000,373,1000,924,352,1000
scaffold2635,728,232,728,728,232,728,728,232,728
scaffold2611,3228,1440,3866,1000,349,1000,1000,591,1000
scaffold2636,625,129,625,625,129,625,625,129,625
scaffold2638,700,174,700,700,174,700,700,174,700
scaffold2639,557,153,557,557,153,557,557,153,557
scaffold2640,295,124,295,295,124,295,295,124,295
scaffold2537,28059,9469,29246,1000,333,1000,1000,236,1000
scaffold2641,356,92,356,356,92,356,356,92,356
scaffold2634,8335,3073,8335,1000,359,1000,1000,403,1000
scaffold2642,3411,1384,3411,1000,498,1000,1000,350,1000
scaffold2545,4373,1264,4373,1000,284,1000,1000,341,1000
scaffold2646,273,133,331,273,133,331,273,133,331
scaffold2647,345,81,345,345,81,345,345,81,345
scaffold2637,5260,1835,5355,1000,389,1000,1000,379,1000
scaffold2553,27995,7885,32947,1000,306,1000,1000,277,1000
scaffold2650,273,75,348,273,75,348,273,75,348
scaffold2649,2780,916,2780,1000,322,1000,1000,349,1000
scaffold2651,275,127,465,275,127,465,275,127,465
scaffold2652,337,89,337,337,89,337,337,89,337
scaffold2654,1960,631,2056,1000,385,1000,904,228,1000
scaffold2644,7972,2087,8646,643,202,1000,1000,252,1000
scaffold2643,8163,2265,8163,1000,244,1000,1000,279,1000
scaffold2657,519,100,614,519,100,614,519,100,614
scaffold2656,1694,494,2832,629,140,1000,896,306,1000
scaffold2659,501,164,501,501,164,501,501,164,501
scaffold2653,6520,2298,6579,1000,387,1000,1000,562,1000
scaffold2661,588,138,588,588,138,588,588,138,588
scaffold2658,5605,2240,5897,1000,424,1000,1000,255,1000
scaffold2655,2420,1003,2420,1000,439,1000,1000,392,1000
scaffold2662,4156,1605,4277,1000,457,1000,879,240,1000
scaffold2665,351,89,351,351,89,351,351,89,351
scaffold2664,3212,767,3212,1000,247,1000,1000,243,1000
scaffold2666,9568,2845,10304,1000,295,1000,1000,344,1000
scaffold2667,536,162,761,536,162,761,536,162,761
scaffold2669,884,441,896,884,441,896,884,441,896
scaffold2663,2398,604,3197,899,179,1000,895,220,1000
scaffold2668,899,218,899,899,218,899,899,218,899
scaffold2671,2327,668,2922,709,177,1000,895,303,1000
scaffold2159,900228,314270,914958,1000,307,1000,1000,312,1000
scaffold2672,1588,468,1588,1000,279,1000,1000,290,1000
scaffold2674,1670,478,1670,1000,259,1000,1000,304,1000
scaffold2675,446,75,446,446,75,446,446,75,446
scaffold2676,352,139,461,352,139,461,352,139,461
scaffold2678,648,250,648,648,250,648,648,250,648
scaffold2679,493,116,493,493,116,493,493,116,493
scaffold2673,9016,2682,9980,792,251,1000,1000,314,1000
scaffold2677,2989,1161,2989,1000,389,1000,1000,402,1000
scaffold2682,2657,762,2657,1000,259,1000,1000,317,1000
scaffold2683,367,95,367,367,95,367,367,95,367
scaffold2681,955,325,955,955,325,955,955,325,955
scaffold2619,277489,103031,280126,1000,316,1000,1000,376,1000
scaffold2685,612,198,612,612,198,612,612,198,612
scaffold2687,1071,269,1071,1000,241,1000,1000,254,1000
scaffold2680,5241,2215,5241,1000,438,1000,1000,503,1000
scaffold2688,682,157,898,682,157,898,682,157,898
scaffold2660,14291,4312,17341,1000,261,1000,714,289,1000
scaffold2690,400,181,400,400,181,400,400,181,400
scaffold2691,540,124,540,540,124,540,540,124,540
scaffold2693,210,47,373,210,47,373,210,47,373
scaffold2694,201,46,201,201,46,201,201,46,201
scaffold2686,1825,919,4926,365,179,1000,582,422,1000
scaffold2695,885,266,885,885,266,885,885,266,885
scaffold2692,758,226,758,758,226,758,758,226,758
scaffold2697,322,123,322,322,123,322,322,123,322
scaffold2498,254754,83210,256875,919,184,1000,1000,235,1000
scaffold2689,1185,371,1185,1000,307,1000,1000,322,1000
scaffold2701,458,181,458,458,181,458,458,181,458
scaffold2702,1080,393,1080,1000,352,1000,1000,375,1000
scaffold2696,1660,475,1660,1000,277,1000,1000,279,1000
scaffold2700,1343,578,1343,1000,413,1000,1000,465,1000
scaffold2704,3120,800,3120,1000,248,1000,1000,232,1000
scaffold2706,410,108,410,410,108,410,410,108,410
scaffold2703,4030,1280,4030,1000,320,1000,1000,337,1000
scaffold2708,367,114,367,367,114,367,367,114,367
scaffold2628,22744,7551,26436,826,235,1000,1000,366,1000
scaffold2684,10461,2941,10461,1000,316,1000,1000,239,1000
scaffold2711,326,115,326,326,115,326,326,115,326
scaffold2707,6517,1802,7920,955,207,1000,1000,243,1000
scaffold2713,582,128,582,582,128,582,582,128,582
scaffold2714,493,184,493,493,184,493,493,184,493
scaffold2710,6985,2814,6985,1000,312,1000,1000,427,1000
scaffold2716,786,389,786,786,389,786,786,389,786
scaffold2705,8174,2695,8256,1000,325,1000,1000,309,1000
scaffold2717,654,149,654,654,149,654,654,149,654
scaffold2580,16741,4457,19616,1000,278,1000,1000,315,1000
scaffold2698,8418,2346,9415,1000,320,1000,1000,264,1000
scaffold2719,404,132,404,404,132,404,404,132,404
scaffold2720,546,197,546,546,197,546,546,197,546
scaffold2723,314,81,314,314,81,314,314,81,314
scaffold2722,1254,418,1299,955,347,1000,955,314,1000
scaffold2724,599,144,599,599,144,599,599,144,599
scaffold2726,395,106,395,395,106,395,395,106,395
scaffold2725,1297,352,1297,1000,268,1000,1000,267,1000
scaffold2721,3956,1133,3956,1000,248,1000,1000,289,1000
scaffold2729,567,232,567,567,232,567,567,232,567
scaffold2730,1257,326,1257,1000,261,1000,1000,250,1000
scaffold2731,2527,662,2527,1000,245,1000,1000,290,1000
scaffold2732,315,59,422,315,59,422,315,59,422
scaffold2733,319,153,319,319,153,319,319,153,319
scaffold2727,4556,1721,4556,1000,353,1000,1000,395,1000
scaffold2734,365,97,365,365,97,365,365,97,365
scaffold2736,290,107,290,290,107,290,290,107,290
scaffold2735,377,110,377,377,110,377,377,110,377
scaffold2737,1728,501,1728,1000,298,1000,1000,295,1000
scaffold2739,1015,242,1015,1000,235,1000,1000,240,1000
scaffold2709,9321,3339,9738,1000,515,1000,1000,340,1000
scaffold2741,322,184,322,322,184,322,322,184,322
scaffold2740,2078,572,2078,1000,304,1000,1000,255,1000
scaffold2738,1125,330,1125,1000,279,1000,1000,301,1000
scaffold2744,371,94,371,371,94,371,371,94,371
scaffold2742,2299,651,2299,1000,326,1000,1000,265,1000
scaffold2728,12702,3445,12938,1000,215,1000,987,243,1000
scaffold2745,626,241,626,626,241,626,626,241,626
scaffold2746,4064,1650,5619,1000,330,1000,1000,433,1000
scaffold2749,830,212,830,830,212,830,830,212,830
scaffold2750,326,102,326,326,102,326,326,102,326
scaffold2748,9454,3030,14821,1000,352,1000,249,68,1000
scaffold2752,443,121,443,443,121,443,443,121,443
scaffold2753,479,148,479,479,148,479,479,148,479
scaffold2754,1925,952,1928,1000,475,1000,997,513,1000
scaffold2577,62098,19376,65824,1000,335,1000,1000,427,1000
scaffold2747,11774,5354,11774,1000,292,1000,1000,284,1000
scaffold2757,253,46,374,253,46,374,253,46,374
scaffold2715,15281,6408,19868,656,294,1000,103,56,1000
scaffold2759,629,167,629,629,167,629,629,167,629
scaffold2758,581,117,581,581,117,581,581,117,581
scaffold2614,61488,23859,65781,1000,268,1000,1000,437,1000
scaffold2761,2706,799,2706,1000,300,1000,1000,300,1000
scaffold2762,361,125,361,361,125,361,361,125,361
scaffold2760,1995,572,1995,1000,282,1000,1000,290,1000
scaffold2763,309,70,309,309,70,309,309,70,309
scaffold2766,619,194,619,619,194,619,619,194,619
scaffold2765,522,308,522,522,308,522,522,308,522
scaffold2768,337,146,337,337,146,337,337,146,337
scaffold2764,1148,463,1148,1000,380,1000,1000,433,1000
scaffold2767,1087,477,1255,945,406,1000,832,352,1000
scaffold2771,399,161,399,399,161,399,399,161,399
scaffold2772,694,398,949,694,398,949,694,398,949
scaffold2773,355,69,355,355,69,355,355,69,355
scaffold2770,816,197,827,816,197,827,816,197,827
scaffold2774,4321,1246,4321,1000,255,1000,1000,341,1000
scaffold2775,711,191,711,711,191,711,711,191,711
scaffold2743,6300,2360,6300,1000,409,1000,1000,385,1000
scaffold2778,557,210,557,557,210,557,557,210,557
scaffold2779,558,334,569,558,334,569,558,334,569
scaffold2718,23267,10411,26794,1000,337,1000,1000,542,1000
scaffold2781,843,267,957,843,267,957,843,267,957
scaffold2756,4650,1485,4650,1000,354,1000,1000,278,1000
scaffold2783,472,112,472,472,112,472,472,112,472
scaffold2782,360,72,360,360,72,360,360,72,360
scaffold2784,384,133,384,384,133,384,384,133,384
scaffold2785,503,291,503,503,291,503,503,291,503
scaffold2786,586,224,586,586,224,586,586,224,586
scaffold2787,1194,254,1194,1000,210,1000,1000,209,1000
scaffold2777,6957,2692,8073,1000,390,1000,353,150,1000
scaffold2699,13575,4259,14088,1000,277,1000,1000,330,1000
scaffold2791,1352,458,1359,993,317,1000,993,341,1000
scaffold2792,822,274,822,822,274,822,822,274,822
scaffold2793,535,218,535,535,218,535,535,218,535
scaffold2794,411,160,411,411,160,411,411,160,411
scaffold2755,8079,4131,9134,988,414,1000,1000,426,1000
scaffold2648,30799,8068,36908,707,290,1000,1000,242,1000
scaffold2797,1059,313,1059,1000,293,1000,1000,299,1000
scaffold2798,476,109,476,476,109,476,476,109,476
scaffold2788,362,125,362,362,125,362,362,125,362
scaffold2796,2980,1070,3696,1000,227,1000,1000,426,1000
scaffold2800,1153,357,1153,1000,317,1000,1000,305,1000
scaffold2712,160676,49191,162304,932,251,1000,1000,290,1000
scaffold2803,326,70,326,326,70,326,326,70,326
scaffold2804,1059,255,1059,1000,231,1000,1000,245,1000
scaffold2805,322,138,322,322,138,322,322,138,322
scaffold2806,906,294,906,906,294,906,906,294,906
scaffold2807,927,481,927,927,481,927,927,481,927
scaffold2799,6295,3162,7328,1000,567,1000,1000,508,1000
scaffold2809,587,207,587,587,207,587,587,207,587
scaffold2801,1311,421,1311,1000,307,1000,1000,323,1000
scaffold2811,377,58,377,377,58,377,377,58,377
scaffold2776,22920,9073,30281,836,252,1000,823,464,1000
scaffold2813,4770,2072,4770,1000,515,1000,1000,389,1000
scaffold2795,7850,2088,7850,1000,319,1000,1000,259,1000
scaffold2815,482,133,482,482,133,482,482,133,482
scaffold2816,456,127,456,456,127,456,456,127,456
scaffold2814,373,71,373,373,71,373,373,71,373
scaffold2817,406,133,406,406,133,406,406,133,406
scaffold2769,16872,5311,17192,879,440,1000,1000,372,1000
scaffold2818,572,187,572,572,187,572,572,187,572
scaffold2819,249,104,351,249,104,351,249,104,351
scaffold2820,1586,777,1586,1000,532,1000,1000,451,1000
scaffold2822,417,83,417,417,83,417,417,83,417
